timestamp,symbol,close,high,low,trade_count,open,volume,vwap
2019-03-21 04:00:00+00:00,TSLA,274.02,276.45,268.45,63312,272.6,5947098,272.603023
2019-03-22 04:00:00+00:00,TSLA,264.53,272.8,264.0,94417,272.58,8745609,267.21682
2019-03-25 04:00:00+00:00,TSLA,260.42,263.18,254.46,105067,260.0,10215115,259.292932
2019-03-26 04:00:00+00:00,TSLA,267.77,270.26,264.43,75671,264.44,7351093,267.529317
2019-03-27 04:00:00+00:00,TSLA,274.83,275.37,268.1838,85399,268.77,8779166,271.993644
2019-03-28 04:00:00+00:00,TSLA,278.62,280.33,275.1,68235,277.16,6774113,277.824481
2019-03-29 04:00:00+00:00,TSLA,279.86,280.16,274.5,63668,278.49,5997811,278.138097
2019-04-01 04:00:00+00:00,TSLA,289.18,289.2,281.281,85533,282.62,8112463,286.114817
2019-04-02 04:00:00+00:00,TSLA,285.88,289.44,283.88,59790,288.29,5478940,286.287548
2019-04-03 04:00:00+00:00,TSLA,291.81,296.17,287.17,85615,287.32,7963607,292.861068
2019-04-04 04:00:00+00:00,TSLA,267.78,271.2,260.59,299200,261.5,23730039,266.781336
2019-04-05 04:00:00+00:00,TSLA,274.96,276.1,266.11,132667,269.99,13038457,272.562534
2019-04-08 04:00:00+00:00,TSLA,273.2,281.16,270.44,100256,277.92,10410436,275.085389
2019-04-09 04:00:00+00:00,TSLA,272.31,275.0,269.61,56969,271.65,5904051,272.762259
2019-04-10 04:00:00+00:00,TSLA,276.06,278.38,272.8925,67469,276.77,7062386,276.106686
2019-04-11 04:00:00+00:00,TSLA,268.42,270.5,265.6,110279,268.3,9839027,267.83619
2019-04-12 04:00:00+00:00,TSLA,267.7,271.95,266.83,67156,269.99,6762761,269.059168
2019-04-15 04:00:00+00:00,TSLA,266.38,268.88,258.63,109071,268.63,10039579,262.882563
2019-04-16 04:00:00+00:00,TSLA,273.36,275.0,264.72,80304,265.75,7273280,271.724838
2019-04-17 04:00:00+00:00,TSLA,271.23,274.79,268.535,55079,274.38,5126468,271.784906
2019-04-18 04:00:00+00:00,TSLA,273.26,274.84,269.75,54881,271.23,5876395,273.14185
2019-04-22 04:00:00+00:00,TSLA,262.75,269.68,262.48,129726,269.0,12147141,264.390521
2019-04-23 04:00:00+00:00,TSLA,263.9,265.6,255.75,109237,260.0,10944019,262.150141
2019-04-24 04:00:00+00:00,TSLA,258.66,265.32,258.0,127499,263.85,10737999,260.918128
2019-04-25 04:00:00+00:00,TSLA,247.63,259.0,246.07,252490,255.0,21849528,250.840854
2019-04-26 04:00:00+00:00,TSLA,235.14,246.68,231.13,258319,246.24,22367232,237.642412
2019-04-29 04:00:00+00:00,TSLA,241.47,243.98,232.17,165120,235.86,16714591,239.524049
2019-04-30 04:00:00+00:00,TSLA,238.69,244.21,237.0,88562,242.06,9464628,240.061144
2019-05-01 04:00:00+00:00,TSLA,234.01,240.0,231.5,108382,238.85,10704355,234.544288
2019-05-02 04:00:00+00:00,TSLA,244.1,247.13,237.72,173521,245.65,18167261,242.763484
2019-05-03 04:00:00+00:00,TSLA,255.03,256.61,243.49,205076,244.0,23740838,252.330502
2019-05-06 04:00:00+00:00,TSLA,255.34,258.3499,248.5,93066,250.0,10860343,254.021222
2019-05-07 04:00:00+00:00,TSLA,247.06,257.21,245.1,103693,256.8,10261408,249.863277
2019-05-08 04:00:00+00:00,TSLA,244.84,250.599,244.2,65862,246.94,6180840,246.860249
2019-05-09 04:00:00+00:00,TSLA,241.98,243.68,236.9434,76082,241.75,6722392,240.437191
2019-05-10 04:00:00+00:00,TSLA,239.52,241.99,236.02,77937,239.75,7019816,238.631949
2019-05-13 04:00:00+00:00,TSLA,227.01,232.47,224.5,138343,232.32,10834883,227.59047
2019-05-14 04:00:00+00:00,TSLA,232.31,234.5,228.0,83667,229.3,7254012,231.645769
2019-05-15 04:00:00+00:00,TSLA,231.95,232.44,225.25,79213,229.49,7298176,229.790067
2019-05-16 04:00:00+00:00,TSLA,228.33,231.0,226.5,81277,229.49,7487322,228.615843
2019-05-17 04:00:00+00:00,TSLA,211.03,222.24,208.92,195064,222.22,17791466,216.258044
2019-05-20 04:00:00+00:00,TSLA,205.36,206.0,195.25,208157,202.8,20540595,201.552208
2019-05-21 04:00:00+00:00,TSLA,205.08,207.4,196.04,168916,197.96,18014005,202.635642
2019-05-22 04:00:00+00:00,TSLA,192.73,203.94,191.78,188159,199.3,18685302,196.496471
2019-05-23 04:00:00+00:00,TSLA,195.49,199.465,186.22,237586,193.95,26562492,194.07671
2019-05-24 04:00:00+00:00,TSLA,190.63,199.98,188.7505,138857,199.96,14136572,192.46375
2019-05-28 04:00:00+00:00,TSLA,188.7,195.0,187.85,104206,191.11,10313036,190.370226
2019-05-29 04:00:00+00:00,TSLA,189.86,192.39,185.0401,111314,187.26,11968638,188.868183
2019-05-30 04:00:00+00:00,TSLA,188.22,192.255,187.02,77290,188.74,7983850,188.76927
2019-05-31 04:00:00+00:00,TSLA,185.16,189.9204,184.1,97934,185.1,10411393,186.350205
2019-06-03 04:00:00+00:00,TSLA,178.97,186.68,176.9919,129295,185.51,13070210,180.7276
2019-06-04 04:00:00+00:00,TSLA,193.6,193.98,179.61,131334,181.1,13807722,188.343897
2019-06-05 04:00:00+00:00,TSLA,196.59,201.2782,191.8486,123501,198.68,13512215,195.900896
2019-06-06 04:00:00+00:00,TSLA,205.95,211.0,201.8,177549,204.09,20272286,206.113417
2019-06-07 04:00:00+00:00,TSLA,204.5,210.8438,203.499,157397,204.8,16013527,207.146833
2019-06-10 04:00:00+00:00,TSLA,212.88,216.94,209.01,101190,210.1,10594223,213.451631
2019-06-11 04:00:00+00:00,TSLA,217.1,220.9,213.5,105397,219.29,11653542,217.234945
2019-06-12 04:00:00+00:00,TSLA,209.26,223.38,209.0,142266,222.96,15214834,214.328205
2019-06-13 04:00:00+00:00,TSLA,213.91,214.9,207.5103,74417,210.38,8168260,212.341523
2019-06-14 04:00:00+00:00,TSLA,214.92,216.65,210.4,72351,211.48,7433669,213.708723
2019-06-17 04:00:00+00:00,TSLA,225.03,227.0,214.27,114460,214.88,12316903,223.294986
2019-06-18 04:00:00+00:00,TSLA,224.74,234.74,222.56,132942,228.72,12716192,228.951333
2019-06-19 04:00:00+00:00,TSLA,226.43,227.77,221.06,66892,225.11,6575330,225.468081
2019-06-20 04:00:00+00:00,TSLA,219.62,226.9,216.35,117872,222.82,11863887,221.024126
2019-06-21 04:00:00+00:00,TSLA,221.86,222.18,215.5,74902,216.27,8202093,219.641408
2019-06-24 04:00:00+00:00,TSLA,223.64,225.86,221.02,59145,223.24,5752470,223.481073
2019-06-25 04:00:00+00:00,TSLA,219.76,225.34,219.49,56479,224.39,6182723,221.304568
2019-06-26 04:00:00+00:00,TSLA,219.27,227.23,218.1,85127,220.31,8507278,222.202972
2019-06-27 04:00:00+00:00,TSLA,222.84,222.9,217.35,61253,219.27,6339710,220.366686
2019-06-28 04:00:00+00:00,TSLA,223.46,225.17,220.8,65544,220.8,7692408,223.376198
2019-07-01 04:00:00+00:00,TSLA,227.17,233.0995,226.28,81334,230.42,8245640,229.14251
2019-07-02 04:00:00+00:00,TSLA,224.55,229.15,222.22,98567,229.0,9264827,228.178332
2019-07-03 04:00:00+00:00,TSLA,234.9,241.57,234.51,138211,239.39,14212748,237.625167
2019-07-05 04:00:00+00:00,TSLA,233.1,235.45,230.8,67956,234.57,7065738,233.472319
2019-07-08 04:00:00+00:00,TSLA,230.34,232.25,228.66,55632,231.24,5880592,230.582496
2019-07-09 04:00:00+00:00,TSLA,230.06,231.0,227.28,57305,228.97,6191235,229.291761
2019-07-10 04:00:00+00:00,TSLA,238.92,238.94,233.14,91107,234.15,9145736,236.125432
2019-07-11 04:00:00+00:00,TSLA,238.6,241.5,235.8,72793,238.14,7517330,238.684258
2019-07-12 04:00:00+00:00,TSLA,245.08,245.38,239.71,84593,239.75,9203021,243.121774
2019-07-15 04:00:00+00:00,TSLA,253.5,254.42,244.86,106559,248.37,11010382,248.903771
2019-07-16 04:00:00+00:00,TSLA,252.38,253.53,247.9325,78943,249.33,8158589,251.023118
2019-07-17 04:00:00+00:00,TSLA,254.86,258.31,253.35,82873,255.68,9764727,256.358273
2019-07-18 04:00:00+00:00,TSLA,253.54,255.75,251.885,54453,255.05,4764483,253.846613
2019-07-19 04:00:00+00:00,TSLA,258.18,259.96,254.62,72846,255.69,7048410,257.542742
2019-07-22 04:00:00+00:00,TSLA,255.68,262.155,254.1911,77482,258.75,6846273,257.863457
2019-07-23 04:00:00+00:00,TSLA,260.17,260.48,254.5,54226,256.71,5043149,258.024773
2019-07-24 04:00:00+00:00,TSLA,264.88,266.07,258.1601,129399,259.17,11078345,255.746929
2019-07-25 04:00:00+00:00,TSLA,228.82,234.5,225.5501,244155,233.0,22425255,229.107853
2019-07-26 04:00:00+00:00,TSLA,228.04,230.26,222.25,119801,227.12,10029722,225.61892
2019-07-29 04:00:00+00:00,TSLA,235.77,235.94,226.0325,95771,227.24,9273331,231.18149
2019-07-30 04:00:00+00:00,TSLA,242.26,243.36,232.18,84661,232.9,8110126,239.45585
2019-07-31 04:00:00+00:00,TSLA,241.61,246.68,236.6501,103304,242.82,9180308,243.317187
2019-08-01 04:00:00+00:00,TSLA,233.85,244.51,231.77,92927,242.65,8260016,238.203492
2019-08-02 04:00:00+00:00,TSLA,234.34,236.27,229.23,68136,231.35,6136481,232.617665
2019-08-05 04:00:00+00:00,TSLA,228.32,231.3673,225.775,79017,229.6,7028279,228.084446
2019-08-06 04:00:00+00:00,TSLA,230.75,232.5,225.75,62192,231.88,5564202,229.13246
2019-08-07 04:00:00+00:00,TSLA,233.42,233.5688,225.8,54448,226.75,4776500,229.943636
2019-08-08 04:00:00+00:00,TSLA,238.3,239.8,232.65,52901,234.45,5274349,236.491722
2019-08-09 04:00:00+00:00,TSLA,235.01,238.96,233.81,44351,236.05,3911644,235.872024
2019-08-12 04:00:00+00:00,TSLA,229.01,235.77,228.75,50931,232.99,4663937,231.37305
2019-08-13 04:00:00+00:00,TSLA,235.0,236.0,227.55,54781,228.81,4886098,233.405329
2019-08-14 04:00:00+00:00,TSLA,219.62,231.5,216.69,107794,231.21,9562591,223.943508
2019-08-15 04:00:00+00:00,TSLA,215.64,221.56,211.55,86778,220.7,8237052,214.804126
2019-08-16 04:00:00+00:00,TSLA,219.94,222.24,216.02,55937,216.66,5207421,219.901227
2019-08-19 04:00:00+00:00,TSLA,226.83,227.83,221.7,53712,224.0,5311748,225.152329
2019-08-20 04:00:00+00:00,TSLA,225.86,229.09,224.54,42497,227.62,4170527,226.594034
2019-08-21 04:00:00+00:00,TSLA,220.83,223.22,217.6,77839,222.01,7799744,220.653342
2019-08-22 04:00:00+00:00,TSLA,222.15,225.4,218.22,62788,222.8,6564964,222.806555
2019-08-23 04:00:00+00:00,TSLA,211.4,221.17,211.0,92454,219.97,8559756,215.376176
2019-08-26 04:00:00+00:00,TSLA,215.0,215.02,211.54,48652,213.27,5066114,213.427395
2019-08-27 04:00:00+00:00,TSLA,214.08,218.8,212.03,52919,215.74,5420727,215.721755
2019-08-28 04:00:00+00:00,TSLA,215.59,217.25,212.31,37157,213.69,3238627,215.4317
2019-08-29 04:00:00+00:00,TSLA,221.71,223.4,218.0,53735,219.0,5183155,221.071081
2019-08-30 04:00:00+00:00,TSLA,225.61,232.44,224.213,91632,229.6,9327790,227.968538
2019-09-03 04:00:00+00:00,TSLA,225.01,228.95,223.16,54020,224.08,5360546,225.837086
2019-09-04 04:00:00+00:00,TSLA,220.68,228.46,219.205,58577,226.89,5768696,223.99075
2019-09-05 04:00:00+00:00,TSLA,229.58,229.8,220.85,70088,222.5,7403337,225.721524
2019-09-06 04:00:00+00:00,TSLA,227.45,229.64,225.17,48248,227.66,4190343,227.682556
2019-09-09 04:00:00+00:00,TSLA,231.79,233.76,229.23,54871,230.0,4802669,231.316198
2019-09-10 04:00:00+00:00,TSLA,235.54,235.54,228.94,54668,230.8,4883714,233.159914
2019-09-11 04:00:00+00:00,TSLA,247.1,248.1741,236.0,128019,237.38,10042777,243.901266
2019-09-12 04:00:00+00:00,TSLA,245.87,253.5,244.4,97855,247.5,8582710,247.922926
2019-09-13 04:00:00+00:00,TSLA,245.2,248.45,244.865,63216,246.96,5373237,246.083661
2019-09-16 04:00:00+00:00,TSLA,242.81,247.43,241.17,76984,245.63,4731296,244.027956
2019-09-17 04:00:00+00:00,TSLA,244.79,245.6,240.37,61944,242.47,3949809,243.32599
2019-09-18 04:00:00+00:00,TSLA,243.49,248.1685,242.37,74343,245.0,4228103,244.619293
2019-09-19 04:00:00+00:00,TSLA,246.6,247.94,244.84,73917,246.0,4883135,246.588679
2019-09-20 04:00:00+00:00,TSLA,240.62,246.946,238.16,104885,246.49,6506364,241.984722
2019-09-23 04:00:00+00:00,TSLA,241.23,245.1794,239.22,67930,240.0,4392696,242.626791
2019-09-24 04:00:00+00:00,TSLA,223.21,241.99,222.61,208689,241.52,12951862,228.127425
2019-09-25 04:00:00+00:00,TSLA,228.7,228.98,218.36,135472,224.56,9446851,224.585999
2019-09-26 04:00:00+00:00,TSLA,242.56,243.31,227.4,173521,230.66,12078788,236.070681
2019-09-27 04:00:00+00:00,TSLA,242.13,248.71,238.73,167957,242.2,11123184,243.3653
2019-09-30 04:00:00+00:00,TSLA,240.87,243.98,236.1111,86525,242.99,5951413,240.376797
2019-10-01 04:00:00+00:00,TSLA,244.69,245.95,239.13,101685,241.5,6209990,242.666097
2019-10-02 04:00:00+00:00,TSLA,243.13,244.65,239.43,94931,243.29,6256548,241.36257
2019-10-03 04:00:00+00:00,TSLA,233.03,234.48,224.28,230597,232.04,15137764,229.266463
2019-10-04 04:00:00+00:00,TSLA,231.43,234.78,228.07,106994,231.82,8025180,230.830586
2019-10-07 04:00:00+00:00,TSLA,237.72,238.56,228.55,97332,230.0,8086958,234.98785
2019-10-08 04:00:00+00:00,TSLA,240.05,243.94,234.5,117031,235.87,8702338,240.055522
2019-10-09 04:00:00+00:00,TSLA,244.53,247.295,240.65,93688,241.32,6935059,244.863879
2019-10-10 04:00:00+00:00,TSLA,244.74,249.28,241.58,80861,245.0,6313442,245.5342
2019-10-11 04:00:00+00:00,TSLA,247.89,251.08,246.81,100475,247.15,8494795,248.961071
2019-10-14 04:00:00+00:00,TSLA,256.96,258.55,247.13,130265,247.9,10229813,255.032333
2019-10-15 04:00:00+00:00,TSLA,257.89,260.0,254.12,86513,257.7,6486256,257.891435
2019-10-16 04:00:00+00:00,TSLA,259.75,262.1,256.92,87620,257.39,6704303,259.888054
2019-10-17 04:00:00+00:00,TSLA,261.97,264.78,260.17,66213,262.0,4779043,261.925902
2019-10-18 04:00:00+00:00,TSLA,256.95,262.8,255.1,71859,261.0,5753666,257.994805
2019-10-21 04:00:00+00:00,TSLA,253.5,259.5,250.18,56139,258.33,5108101,254.267497
2019-10-22 04:00:00+00:00,TSLA,255.58,258.33,250.85,56275,254.32,4626922,255.35378
2019-10-23 04:00:00+00:00,TSLA,254.68,256.14,251.35,139220,254.5,11216182,276.091407
2019-10-24 04:00:00+00:00,TSLA,299.68,304.93,289.2,345507,298.48,29847582,297.576211
2019-10-25 04:00:00+00:00,TSLA,328.13,330.0,296.11,350914,297.72,30079811,317.694704
2019-10-28 04:00:00+00:00,TSLA,327.71,340.84,322.6,222828,327.35,18870761,330.830962
2019-10-29 04:00:00+00:00,TSLA,316.22,324.3,314.75,143588,319.71,12707906,318.66849
2019-10-30 04:00:00+00:00,TSLA,315.01,318.79,309.97,101665,313.0,9642334,313.655064
2019-10-31 04:00:00+00:00,TSLA,314.92,319.0,313.0,61747,313.1,5066984,315.563164
2019-11-01 04:00:00+00:00,TSLA,313.31,316.48,309.8,69555,316.32,6383930,312.626752
2019-11-04 05:00:00+00:00,TSLA,317.47,321.94,309.26,93113,314.51,8787190,317.295191
2019-11-05 05:00:00+00:00,TSLA,317.22,323.51,316.118,72793,319.62,6948824,319.089654
2019-11-06 05:00:00+00:00,TSLA,326.58,326.72,314.5,93475,318.0,7940932,321.381848
2019-11-07 05:00:00+00:00,TSLA,335.54,341.5,328.02,166689,329.14,14467363,336.695926
2019-11-08 05:00:00+00:00,TSLA,337.14,337.46,332.5,74226,335.0,6074221,335.528529
2019-11-11 05:00:00+00:00,TSLA,345.09,349.19,342.0,120214,343.85,9993712,345.850648
2019-11-12 05:00:00+00:00,TSLA,349.93,350.37,344.04,92749,346.9,7359383,347.387523
2019-11-13 05:00:00+00:00,TSLA,346.11,356.33,345.18,110455,355.0,8468028,351.70876
2019-11-14 05:00:00+00:00,TSLA,349.35,353.84,342.91,79095,346.02,6472560,348.806593
2019-11-15 05:00:00+00:00,TSLA,352.17,352.8,348.36,61038,350.64,4812563,350.810304
2019-11-18 05:00:00+00:00,TSLA,349.99,353.15,346.1,62507,352.32,4408505,349.317749
2019-11-19 05:00:00+00:00,TSLA,359.52,359.99,347.8,98413,351.75,7736592,356.270812
2019-11-20 05:00:00+00:00,TSLA,352.22,361.2,349.57,91488,360.0,6733965,354.625394
2019-11-21 05:00:00+00:00,TSLA,354.83,360.84,354.0039,78673,354.51,6114413,357.323173
2019-11-22 05:00:00+00:00,TSLA,333.04,341.0,330.0,237379,340.16,16994966,334.064727
2019-11-25 05:00:00+00:00,TSLA,336.34,344.57,334.46,169187,344.32,12345771,338.878287
2019-11-26 05:00:00+00:00,TSLA,328.92,335.5,327.1,115571,335.27,7956776,330.908551
2019-11-27 05:00:00+00:00,TSLA,331.29,333.93,328.57,81025,331.0,5563459,331.103362
2019-11-29 05:00:00+00:00,TSLA,329.94,331.26,327.5,36296,331.11,2465629,329.479566
2019-12-02 05:00:00+00:00,TSLA,334.87,336.3827,328.687,89999,329.4,6083786,334.318997
2019-12-03 05:00:00+00:00,TSLA,336.2,337.91,332.186,91962,332.74,6646408,335.466627
2019-12-04 05:00:00+00:00,TSLA,333.03,337.86,332.85,66845,337.54,5556855,334.910376
2019-12-05 05:00:00+00:00,TSLA,330.37,334.4227,327.25,56157,332.83,3737006,330.426654
2019-12-06 05:00:00+00:00,TSLA,335.89,338.86,334.77,97981,334.9,7618937,336.694817
2019-12-09 05:00:00+00:00,TSLA,339.53,344.45,335.08,116593,336.59,9040217,340.387347
2019-12-10 05:00:00+00:00,TSLA,348.84,350.73,339.31,112819,339.72,8839951,347.295821
2019-12-11 05:00:00+00:00,TSLA,352.7,357.1899,351.09,93777,351.42,6920136,354.598224
2019-12-12 05:00:00+00:00,TSLA,359.68,362.74,353.23,113612,354.92,7846036,359.126091
2019-12-13 05:00:00+00:00,TSLA,358.39,365.21,354.64,89607,361.05,6574381,359.909873
2019-12-16 05:00:00+00:00,TSLA,381.5,383.61,362.5,231180,362.55,18235365,377.133672
2019-12-17 05:00:00+00:00,TSLA,378.99,385.5,375.9,108574,378.99,8506375,379.920972
2019-12-18 05:00:00+00:00,TSLA,393.15,395.22,380.58,185591,380.63,14200792,389.267806
2019-12-19 05:00:00+00:00,TSLA,404.04,406.85,396.5,233623,397.32,18120524,402.461302
2019-12-20 05:00:00+00:00,TSLA,405.59,413.0,400.185,178526,410.69,14785216,405.761211
2019-12-23 05:00:00+00:00,TSLA,419.22,422.01,410.0,183453,411.78,13332821,418.641149
2019-12-24 05:00:00+00:00,TSLA,425.25,425.47,412.6875,104057,418.46,8203220,420.080367
2019-12-26 05:00:00+00:00,TSLA,430.94,433.48,426.35,140955,428.01,10658689,430.180739
2019-12-27 05:00:00+00:00,TSLA,430.38,435.31,426.11,128105,435.0,9956827,430.583668
2019-12-30 05:00:00+00:00,TSLA,414.7,429.0,409.2589,172131,428.79,12601275,416.248503
2019-12-31 05:00:00+00:00,TSLA,418.33,421.29,402.08,130147,405.0,10292456,416.732795
2020-01-02 05:00:00+00:00,TSLA,430.26,430.6957,421.71,136849,424.5,9558386,427.110928
2020-01-03 05:00:00+00:00,TSLA,443.01,454.0,436.92,236696,440.01,17795750,445.733112
2020-01-06 05:00:00+00:00,TSLA,451.54,451.56,440.0,134221,440.35,10160828,445.923981
2020-01-07 05:00:00+00:00,TSLA,469.06,471.63,453.355,250187,461.4,18209838,463.834102
2020-01-08 05:00:00+00:00,TSLA,492.14,498.49,468.23,413642,474.0,31199393,485.68793
2020-01-09 05:00:00+00:00,TSLA,481.34,498.8,472.87,384280,497.15,28463186,485.73276
2020-01-10 05:00:00+00:00,TSLA,478.15,484.94,473.7,181934,481.19,12982342,478.943974
2020-01-13 05:00:00+00:00,TSLA,524.86,525.63,492.0,369917,493.79,26634753,510.95067
2020-01-14 05:00:00+00:00,TSLA,537.92,547.41,524.9,406426,544.42,29076178,538.193907
2020-01-15 05:00:00+00:00,TSLA,518.5,537.84,516.7853,261960,529.59,17368901,529.192638
2020-01-16 05:00:00+00:00,TSLA,513.49,514.46,492.17,325058,494.0,21737390,504.286374
2020-01-17 05:00:00+00:00,TSLA,510.5,515.6699,503.16,192619,507.61,13629100,509.713666
2020-01-21 05:00:00+00:00,TSLA,547.2,548.58,528.41,272578,530.25,17803471,541.405745
2020-01-22 05:00:00+00:00,TSLA,569.56,594.5,559.1,506194,571.0,31371138,576.945799
2020-01-23 05:00:00+00:00,TSLA,572.2,582.0,555.6027,307304,564.0,19651088,569.808862
2020-01-24 05:00:00+00:00,TSLA,564.82,573.86,554.26,219316,570.63,14353607,563.535961
2020-01-27 05:00:00+00:00,TSLA,558.02,564.44,539.28,217771,541.09,13637136,552.109851
2020-01-28 05:00:00+00:00,TSLA,566.9,576.81,558.08,176362,568.17,11791393,565.955345
2020-01-29 05:00:00+00:00,TSLA,580.99,589.7999,567.43,308995,575.75,18216897,590.94344
2020-01-30 05:00:00+00:00,TSLA,640.81,650.88,618.0,445500,632.06,29006592,641.54818
2020-01-31 05:00:00+00:00,TSLA,650.57,653.0,632.52,258777,640.0,15719376,641.847542
2020-02-03 05:00:00+00:00,TSLA,780.0,786.14,673.52,837243,673.69,47314518,737.433156
2020-02-04 05:00:00+00:00,TSLA,887.06,968.9899,833.88,1287713,883.76,61010694,904.720833
2020-02-05 05:00:00+00:00,TSLA,734.7,845.98,704.1106,1033182,823.39,48452049,764.153254
2020-02-06 05:00:00+00:00,TSLA,748.96,795.83,687.0,804000,700.12,39880775,748.461967
2020-02-07 05:00:00+00:00,TSLA,748.07,769.75,730.0,329928,730.09,17131903,746.772751
2020-02-10 05:00:00+00:00,TSLA,771.28,819.99,752.4,503953,800.0,24715403,779.287484
2020-02-11 05:00:00+00:00,TSLA,774.38,783.5061,758.0,235502,768.19,11697503,773.043083
2020-02-12 05:00:00+00:00,TSLA,767.29,789.75,763.37,233447,777.87,12027470,775.056867
2020-02-13 05:00:00+00:00,TSLA,804.0,818.0,735.0,498950,741.84,26289348,788.487337
2020-02-14 05:00:00+00:00,TSLA,800.03,812.97,785.5,282865,787.7,15693711,801.309057
2020-02-18 05:00:00+00:00,TSLA,858.4,860.0,832.36,335967,842.22,16698460,849.618074
2020-02-19 05:00:00+00:00,TSLA,917.42,944.78,901.02,511345,923.0,25422964,921.765551
2020-02-20 05:00:00+00:00,TSLA,899.41,912.0,859.94,357922,911.95,17635058,890.983704
2020-02-21 05:00:00+00:00,TSLA,901.0,913.06,880.45,265739,906.05,14339446,895.047411
2020-02-24 05:00:00+00:00,TSLA,833.79,863.5,822.2,340313,838.59,15192163,842.654647
2020-02-25 05:00:00+00:00,TSLA,799.91,856.6,787.0,376590,849.0,17320981,810.847714
2020-02-26 05:00:00+00:00,TSLA,778.8,813.31,776.11,299005,782.45,14163418,790.551641
2020-02-27 05:00:00+00:00,TSLA,679.0,739.77,669.0,499891,730.21,24277832,703.296586
2020-02-28 05:00:00+00:00,TSLA,667.99,690.52,611.52,479338,625.81,24566968,646.654153
2020-03-02 05:00:00+00:00,TSLA,743.62,743.69,686.67,400093,711.53,20201438,716.358923
2020-03-03 05:00:00+00:00,TSLA,745.51,806.98,716.1106,523091,805.45,25794599,765.010866
2020-03-04 05:00:00+00:00,TSLA,749.5,766.52,724.7345,291777,763.8,15048977,745.389343
2020-03-05 05:00:00+00:00,TSLA,724.54,745.75,718.07,212440,723.77,10852657,730.318962
2020-03-06 05:00:00+00:00,TSLA,703.48,707.0,684.27,259527,692.0,12661418,695.1919
2020-03-09 04:00:00+00:00,TSLA,608.0,662.998,605.0,341256,607.56,17077752,627.386573
2020-03-10 04:00:00+00:00,TSLA,645.33,668.0,608.0,302024,659.18,15594488,638.495306
2020-03-11 04:00:00+00:00,TSLA,634.23,653.58,613.0,246538,640.01,13413587,634.33575
2020-03-12 04:00:00+00:00,TSLA,560.55,594.5,546.25,371893,580.5,18922102,564.484197
2020-03-13 04:00:00+00:00,TSLA,546.62,607.57,502.0,426664,595.0,22640254,540.612465
2020-03-16 04:00:00+00:00,TSLA,445.07,494.8699,442.17,381024,468.5,20489530,465.198111
2020-03-17 04:00:00+00:00,TSLA,430.2,471.85,396.0,431550,440.01,24001586,429.518739
2020-03-18 04:00:00+00:00,TSLA,361.22,404.86,350.51,434983,390.0,23786754,375.135952
2020-03-19 04:00:00+00:00,TSLA,427.64,452.0,358.46,543181,374.01,30214360,413.711455
2020-03-20 04:00:00+00:00,TSLA,427.53,477.0,425.79,485124,438.73,28292502,444.818701
2020-03-23 04:00:00+00:00,TSLA,434.29,441.9999,410.5,284105,432.41,16487849,427.593328
2020-03-24 04:00:00+00:00,TSLA,505.0,513.69,474.0,439500,477.5,22904010,497.186568
2020-03-25 04:00:00+00:00,TSLA,539.25,557.0,511.11,430948,545.99,21222815,539.29457
2020-03-26 04:00:00+00:00,TSLA,528.16,560.0,512.25,357342,549.75,17422082,533.10473
2020-03-27 04:00:00+00:00,TSLA,514.36,525.8,494.03,275572,504.28,14382001,508.022106
2020-03-30 04:00:00+00:00,TSLA,502.13,516.6471,491.23,224808,510.26,11998474,504.677607
2020-03-31 04:00:00+00:00,TSLA,524.0,542.96,497.0,293520,501.25,17828985,525.759556
2020-04-01 04:00:00+00:00,TSLA,481.56,513.9548,475.1,270898,504.0,13353618,494.561475
2020-04-02 04:00:00+00:00,TSLA,454.47,494.2599,446.4,378131,481.28,19858427,477.096544
2020-04-03 04:00:00+00:00,TSLA,480.01,515.49,468.3901,391080,509.77,22562279,488.731867
2020-04-06 04:00:00+00:00,TSLA,516.24,521.0,497.96,275887,511.49,14901836,510.010213
2020-04-07 04:00:00+00:00,TSLA,545.45,565.0,532.34,344485,545.0,17919784,548.925012
2020-04-08 04:00:00+00:00,TSLA,548.84,557.2081,533.33,231565,553.5,12656024,546.458558
2020-04-09 04:00:00+00:00,TSLA,573.0,575.1818,557.11,261485,562.27,13650000,568.176296
2020-04-13 04:00:00+00:00,TSLA,650.95,652.0,580.53,441169,591.03,22475441,620.923778
2020-04-14 04:00:00+00:00,TSLA,709.89,741.88,692.43,655145,698.65,30576666,722.452684
2020-04-15 04:00:00+00:00,TSLA,729.83,753.13,710.0,477426,741.49,23577058,732.963844
2020-04-16 04:00:00+00:00,TSLA,745.21,759.45,706.715,406967,716.41,20657863,737.487077
2020-04-17 04:00:00+00:00,TSLA,753.89,774.95,747.66,275593,772.92,13128237,759.136648
2020-04-20 04:00:00+00:00,TSLA,746.36,765.57,712.21,288930,732.7,14746577,748.109221
2020-04-21 04:00:00+00:00,TSLA,686.72,753.33,673.79,453967,729.2,20213693,708.337576
2020-04-22 04:00:00+00:00,TSLA,732.11,734.0,688.71,283998,702.03,14224832,710.014164
2020-04-23 04:00:00+00:00,TSLA,705.63,734.0,703.13,253703,727.05,13236698,720.578801
2020-04-24 04:00:00+00:00,TSLA,725.15,730.73,698.18,235389,710.81,13237612,714.878651
2020-04-27 04:00:00+00:00,TSLA,798.75,799.49,735.0,433976,737.61,20681442,783.972936
